nombre,descripcion,fuente,url,tipo_documento,relevancia_predicha,explicacion_predicha,tiempo_ejecucion_seg,tokens_prompt,tokens_respuesta,tokens_totales,relevancia_real,explicacion_real,ano,exitos,peso_real
Resolución Exenta SII N° 81 del 30 de Junio del 2025,"Modifica fecha de entrada en vigencia de la Resolución Exenta SIIi N°41 de 2025, que dispone forma de suscripción de la Declaración Jurada exigida por las circulares N° 39 de 1991 y N° 27 de 2007.",Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso81.pdf,resolucion,No Relevante,"La normativa modifica únicamente la fecha de entrada en vigencia de una resolución relacionada con la suscripción de una declaración jurada para operaciones de importación y manejo de divisas, sin afectar directamente procesos de boletas, comprobantes electrónicos, registros de compra o venta, medios de pago electrónicos, POS, comercio electrónico, PSP o cumplimiento tributario automatizado de la fintech. No representa un cambio general que impacte el sistema de cumplimiento normativo automatizado.",2.401,1200,104,1304,No Relevante,Contiene 'cumplimiento tributario',2025,1,1
Resolución Exenta SII N° 68 del 19 de Junio del 2025,Crea la oficina de relaciones internacionales.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso68.pdf,resolucion,No Relevante,"La normativa crea una oficina de relaciones internacionales dentro del SII para coordinar actividades internacionales y buenas prácticas, sin modificar procesos generales relacionados con boletas, comprobantes electrónicos, registros, medios de pago, comercio electrónico o cumplimiento tributario automatizado para fintech. No afecta directamente el cumplimiento normativo automatizado ni los temas definidos como relevantes.",2.69,1292,80,1372,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 65 del 29 de Mayo del 2025,Aprueba Adendum al Convenio de Intercambio de Información y Colaboración entre la Unidad de Análisis Financiero y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso65.pdf,resolucion,No Relevante,"La normativa se refiere a un adendum de un convenio de intercambio de información y colaboración entre la Unidad de Análisis Financiero y el SII, enfocado en la prevención de delitos financieros y el cumplimiento de estándares internacionales de intercambio automático de información financiera (CRS). No aborda directamente temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, medios de pago electrónicos, POS, comercio electrónico, PSP ni cumplimiento tributario automatizado específico para fintech. Tampoco modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio para ser considerada relevante.",3.941,2097,137,2234,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 37 del 26 de Marzo del 2025,Complementa lista anexa de la resolución exenta N°08 de 2024.,Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso37.pdf,resolucion,No Relevante,"La normativa complementa una lista de valores de vehículos motorizados usados para fines de avalúos, sin relación directa con boletas, comprobantes electrónicos, registros tributarios, medios de pago electrónicos, puntos de venta, operadores, comercio electrónico o PSP. No modifica procesos generales de cumplimiento tributario automatizado para la fintech.",2.237,2763,79,2842,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 24 del 28 de Marzo del 2025,"Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34, N° 2, letra c), de la Ley sobre Impuesto a la Renta.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu24.pdf,circular,No Relevante,"La normativa se refiere a escalas y tasas para la determinación de impuestos específicos para contribuyentes mineros, así como a la retención de dichos impuestos por parte de compradores de productos mineros. No aborda temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario general, medios de pago electrónicos, puntos de venta, operadores o administradores, comercio electrónico ni PSP. Tampoco modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio.",2.618,793,122,915,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 54 del 30 de Abril del 2025,"Individualiza a las personas que, en razón de su función o cargo, tienen atribuciones decisorias relevantes o influyen decisivamente en quienes tengan dichas atribuciones, conforme lo dispuesto en el Art. 3° inciso 2° de la Ley N°20.730, que Regula el Lobby y las Gestiones que representen Intereses Particulares ante las autoridades y funcionarios. Deja sin efecto la Resolución Exenta SII N°53, de 02.05.2024.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso54.pdf,resolucion,No Relevante,"La normativa se refiere a la individualización de personas con atribuciones decisorias en el marco de la Ley de Lobby, sin abordar temas relacionados con boletas, comprobantes electrónicos, registros tributarios, medios de pago, comercio electrónico o cumplimiento tributario automatizado. No modifica procesos generales que afecten el cumplimiento automatizado de la fintech.",2.501,3352,81,3433,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 66 del 11 de Junio del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismo público que indica.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso66.pdf,resolucion,Relevante,"La normativa autoriza a un organismo público como receptor electrónico de documentos tributarios electrónicos, lo cual afecta directamente el manejo y cumplimiento de comprobantes electrónicos, un tema clave para el sistema de cumplimiento normativo automatizado de la fintech. Además, se relaciona con procesos generales de recepción y validación de documentos tributarios electrónicos, impactando el cumplimiento tributario automatizado.",2.455,676,86,762,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 46 del 12 de Junio del 2025,Informa tabla de cálculos de reajustes y multas para el mes de Julio 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu46.pdf,circular,No Relevante,"La normativa se refiere exclusivamente a la publicación de tablas de cálculos de reajustes y multas para impuestos, sin abordar temas relacionados directamente con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario específico para fintech, medios de pago electrónicos, POS, comercio electrónico o PSP. Tampoco modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio.",3.165,1548,98,1646,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 29 del 06 de Marzo del 2025,"Establece criterios para la proposición, negociación y aceptación de las bases de acuerdo en el procedimiento de mediación entre el Servicio de Impuestos Internos y la Defensoría del Contribuyente.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso29.pdf,resolucion,No Relevante,"La normativa regula procedimientos de mediación entre el SII y la Defensoría del Contribuyente para resolver conflictos tributarios, sin abordar directamente temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, medios de pago electrónicos, POS, comercio electrónico o PSP. Tampoco modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio para ser considerada relevante.",2.773,1827,100,1927,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 11 del 30 de Enero del 2025,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a los artículos 10, 41 G y 41 H, todos de la Ley sobre Impuesto a la Renta. Modifica y complementa las Circulares N° 14 de 2014, N° 12 de 2015, y N° 40 de 2016",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu11.pdf,circular,No Relevante,"La normativa se enfoca en modificaciones a la Ley sobre Impuesto a la Renta relacionadas con la tributación de rentas pasivas, entidades controladas en el extranjero, regímenes fiscales preferenciales y el intercambio de información internacional para fines fiscales. No aborda temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario automatizado, medios de pago electrónicos, puntos de venta, operadores o administradores, comercio electrónico ni PSP. Tampoco modifica procesos generales que afecten directamente el cumplimiento automatizado de una fintech en los ámbitos indicados. Por lo tanto, no cumple reglas de negocio para ser considerada relevante.",3.646,6460,143,6603,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 9 del 30 de Enero del 2025,"Informa datos relacionados con la aplicación del sistema de corrección monetaria; reajustabilidad de los saldos de los registros de rentas empresariales, del registro FUR y de los excesos de retiros no imputados y tablas de impuesto global complementario correspondientes al año tributario 2025.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu9.pdf,circular,No Relevante,"La normativa trata sobre la corrección monetaria, reajustabilidad de saldos de registros de rentas empresariales, registro FUR y tablas de impuesto global complementario, sin abordar directamente temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario automatizado, medios de pago electrónicos, POS, comercio electrónico o PSP. Tampoco modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio.",11.372,2373,111,2484,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 64 del 27 de Mayo del 2025,Delega facultad que indica en la funcionaria que se individualiza,Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso64.pdf,resolucion,No Relevante,"La resolución se refiere a la delegación de facultades para absolver posiciones en un juicio laboral específico, sin relación directa con temas de boletas, comprobantes electrónicos, registros tributarios, medios de pago, comercio electrónico o cumplimiento tributario general que afecten procesos automatizados de la fintech. No representa un cambio general ni afecta el cumplimiento normativo automatizado.",2.963,866,86,952,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 3 del 09 de Enero del 2025,"Informa sobre modificación introducida por la letra c) del N° 14 del artículo 4 de la Ley N° 21.713 al artículo 152 de la Ordenanza de Aduanas, en materia de impuesto a las donaciones.",Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu3.pdf,circular,No Relevante,"La normativa se refiere a modificaciones en la Ordenanza de Aduanas relacionadas con el impuesto a las donaciones de mercancías y su exención de ciertos trámites e impuestos. No aborda temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario automatizado, medios de pago electrónicos, puntos de venta, operadores, comercio electrónico o PSP. Tampoco implica un cambio general en procesos tributarios automatizados para fintech. Por lo tanto, no cumple reglas de negocio para ser considerada relevante.",3.798,1780,117,1897,No Relevante,Contiene 'donaciones',2025,1,1
Resolución Exenta SII N° 09 del 16 de Enero del 2025,"Fija procedimiento para el giro y pago del impuesto establecido en el artículo 9 de la Ley N° 21.420, modificado por el artículo 5 de la Ley 21.713. Deja sin efecto resolución exenta SII N° 125 de 2022.",Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso9.pdf,resolucion,No Relevante,"La normativa regula el procedimiento para el giro y pago de un impuesto específico sobre bienes de alto valor (helicópteros, aviones, yates, vehículos similares), sin relación directa con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario general, medios de pago electrónicos, puntos de venta, comercio electrónico o PSP. Tampoco modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio para ser relevante.",2.704,1314,112,1426,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 83 del 03 de Julio del 2025,Autoriza como receptor electrónico de documentos tributarios electrónicos a organismos públicos que se indican.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso83.pdf,resolucion,Relevante,"La normativa autoriza a organismos públicos como receptores electrónicos de documentos tributarios electrónicos, lo cual impacta directamente en el manejo y procesamiento automatizado de comprobantes electrónicos, un tema clave para el cumplimiento tributario y la operación de sistemas fintech relacionados con documentos tributarios electrónicos.",1.878,741,67,808,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 23 del 21 de Febrero del 2025,"Delega facultades en el Subdirector de Asistencia al Contribuyente en la materia que indica y deja sin efecto la Resolución Exenta SII N° 71, de 19.07.2016.",Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso23.pdf,resolucion,No Relevante,"La normativa se refiere exclusivamente a la delegación de facultades internas dentro del SII para representación ante el Consejo para la Transparencia, sin afectar procesos generales relacionados con boletas, comprobantes electrónicos, registros, medios de pago, comercio electrónico o cumplimiento tributario automatizado. No cumple reglas de negocio.",2.332,936,74,1010,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 45 del 12 de Junio del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio de 2025 y el 9 de julio de 2025, ambos inclusive.",Subdireccion De Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu45.pdf,circular,No Relevante,"La normativa solo publica valores de la Unidad de Fomento para un período específico, sin relación directa con boletas, comprobantes electrónicos, registros, cumplimiento tributario, medios de pago electrónicos, puntos de venta, comercio electrónico o PSP. No modifica procesos generales que afecten el cumplimiento automatizado de la fintech.",2.164,1526,75,1601,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 42 del 15 de Mayo del 2025,Informa tabla de cálculos de reajustes y multas para el mes de junio 2025,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/circulares/2025/circu42.pdf,circular,No Relevante,"La normativa se limita a informar tablas de cálculos de reajustes y multas para impuestos, sin afectar directamente procesos relacionados con boletas, comprobantes electrónicos, registros, medios de pago, cumplimiento tributario automatizado o comercio electrónico. No modifica procesos generales que impacten el sistema de cumplimiento normativo automatizado de la fintech.",2.435,1590,78,1668,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 25 del 21 de Febrero del 2025,DEFINE ORGANIGRAMA DEL SERVICIO DE IMPUESTOS INTERNOS.,Direccion Nacional,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso25.pdf,resolucion,No Relevante,"La resolución define el organigrama interno del Servicio de Impuestos Internos, lo cual corresponde a una regulación de la estructura organizacional y procedimientos internos del SII, sin modificar procesos generales que afecten directamente el cumplimiento tributario automatizado de la fintech ni los temas específicos indicados.",1.948,1167,71,1238,No Relevante,No se encontraron reglas de negocio,2025,0,0
Circular N° 12 del 30 de Enero del 2025,Imparte instrucciones sobre modificaciones incorporadas por la Ley N° 21.713 a diversos artículos de la Ley sobre Impuesto a las Ventas y Servicios. Deja sin efecto las instrucciones contenidas en el N° 6 del Título II de la Circular N° 26 de 2021. Complementa las instrucciones contenidas en la Circular N° 42 de 2020 y en el apartado 3.7.1 del Título II de la Circular N° 61 de 2020.,Subdireccion Normativa,https://www.sii.cl/normativa_legislacion/circulares/2025/circu12.pdf,circular,Relevante,"La Circular N° 12 del 30 de Enero del 2025 aborda modificaciones a la Ley sobre Impuesto a las Ventas y Servicios (LIVS) que impactan directamente en el régimen de tributación simplificada para contribuyentes no domiciliados ni residentes en Chile, incluyendo la obligación de inscripción, declaración y pago electrónico del IVA, lo cual afecta el cumplimiento tributario automatizado de fintechs. Además, establece criterios de territorialidad para servicios remotos y reglas para la fiscalización y determinación del impuesto, aspectos que inciden en la emisión y control de comprobantes electrónicos, medios de pago electrónicos y la gestión de registros de venta y compra. También regula procedimientos que pueden afectar la automatización de la fiscalización y la gestión tributaria, incluyendo la interacción con contribuyentes extranjeros y operadores digitales, temas relevantes para sistemas de cumplimiento normativo automatizado en fintechs. Por tanto, la normativa se relaciona directamente con cumplimiento tributario, comprobantes electrónicos, medios de pago electrónicos y comercio electrónico, cumpliendo con los criterios para ser catalogada como relevante.",4.842,8798,231,9029,Relevante,Contiene 'operadores' | Contiene 'inicio de actividades',2025,2,4
Circular N° 7 del 16 de Enero del 2025,"Imparte instrucciones sobre los artículos 62 y 62 bis del Código Tributario, modificados por la Ley Nº 21.713. Deja sin efecto la Circular N° 46 de 2010.",Subdireccion Juridica,https://www.sii.cl/normativa_legislacion/circulares/2025/circu7.pdf,circular,No Relevante,"La Circular N° 7 del 16 de enero de 2025 se enfoca en regular el acceso y manejo de información bancaria sujeta a secreto o reserva por parte del Servicio de Impuestos Internos para efectos de fiscalización tributaria, conforme a los artículos 62 y 62 bis del Código Tributario. Aunque trata aspectos de cumplimiento tributario en sentido amplio, no aborda ni modifica procesos relacionados directamente con boletas, comprobantes electrónicos, registros de compra o venta, medios de pago electrónicos, puntos de venta, comercio electrónico, PSP o inicio de actividades, ni tampoco introduce cambios generales que afecten el cumplimiento tributario automatizado de una fintech. Se trata principalmente de procedimientos internos y judiciales para la obtención de información bancaria en procesos de fiscalización, sin impacto directo en los sistemas de cumplimiento normativo automatizado de la fintech. Por lo tanto, no cumple con las reglas de negocio para ser catalogada como relevante.",4.425,9098,202,9300,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 47 del 10 de Abril del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Hacienda y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso47.pdf,resolucion,No Relevante,"La normativa aprueba un convenio de intercambio de información y colaboración entre la Subsecretaría de Hacienda y el SII, orientado a la coordinación institucional y el intercambio de datos para la gestión pública en general. No se refiere explícitamente a boletas, comprobantes electrónicos, registros de compra o venta, medios de pago electrónicos, POS, comercio electrónico, PSP ni inicio de actividades en un sentido que modifique procesos automatizados de cumplimiento tributario para una fintech. Tampoco implica un cambio general en procesos que afecten directamente el cumplimiento normativo automatizado de la fintech. Por lo tanto, no cumple las reglas de negocio para ser considerada relevante.",3.096,4070,143,4213,No Relevante,Contiene 'inicio de actividades',2025,1,1
Resolución Exenta SII N° 48 del 17 de Abril del 2025,Aprueba Addendum al Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Transporte y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso48.pdf,resolucion,No Relevante,"La normativa se refiere a un addendum de un convenio de intercambio de información entre la Subsecretaría de Transporte y el SII, orientado a la colaboración institucional y el intercambio de datos relacionados con transporte e impuestos territoriales. No aborda directamente temas vinculados a boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario automatizado, medios de pago electrónicos, POS, comercio electrónico o PSP, ni modifica procesos generales que afecten el cumplimiento tributario automatizado de una fintech. Por lo tanto, no cumple las reglas de negocio para ser considerada relevante.",3.459,3945,129,4074,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 27 del 04 de Marzo del 2025,Complementa y rectifica en el modo que indica listado anexo de la Resolución Exenta N°07 de 2025.,Subdireccion De Avaluaciones,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso27.pdf,resolucion,No Relevante,"La normativa se limita a complementar y rectificar listados de valores de vehículos motorizados usados para fines de tasación y permisos de circulación, sin abordar temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario, medios de pago electrónicos, puntos de venta, operadores, comercio electrónico o PSP. Tampoco modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio para ser considerada relevante.",4.028,18841,110,18951,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 70 del 19 de Junio del 2025,Establece procedimiento de registro de empresas certificadoras independientes de acuerdo con el Nº 18 del artículo 8° del Código Tributario.,Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso70.pdf,resolucion,No Relevante,"La resolución establece un procedimiento para el registro de empresas certificadoras independientes que emiten certificados de sostenibilidad tributaria, lo cual es un proceso administrativo y de fiscalización interna del SII. No se relaciona directamente con boletas, comprobantes electrónicos, registros de compra o venta, medios de pago electrónicos, POS, comercio electrónico, PSP ni inicio de actividades, ni modifica procesos generales que afecten el cumplimiento tributario automatizado de una fintech. Por tanto, no cumple las reglas de negocio para ser considerada relevante.",3.291,5119,117,5236,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 40 del 27 de Marzo del 2025,Aprueba Convenio de Intercambio de Información y Colaboración entre la Comisión para el Mercado Financiero y el Servicio de Impuestos Internos.,Subdireccion De Asistencia Al Contribuyente,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso40.pdf,resolucion,No Relevante,"La normativa se refiere a un convenio de intercambio de información y colaboración entre la Comisión para el Mercado Financiero y el Servicio de Impuestos Internos, enfocado en la fiscalización, coordinación institucional y el intercambio de datos para mejorar la gestión de funciones públicas. No aborda directamente temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario específico para fintech, medios de pago electrónicos, POS, comercio electrónico o PSP. Tampoco modifica procesos generales que afecten el cumplimiento tributario automatizado de una fintech. Por lo tanto, no cumple las reglas de negocio para ser considerada relevante.",3.365,6293,136,6429,No Relevante,No se encontraron reglas de negocio,2025,0,0
Resolución Exenta SII N° 61 del 08 de Mayo del 2025,"Determina que los emiratos árabes unidos no tiene un régimen fiscal preferencial para efectos de la ley sobre impuesto a la renta, en conformidad a lo señalado en el artículo 41 h.",Subdireccion De Fiscalizacion,https://www.sii.cl/normativa_legislacion/resoluciones/2025/reso61.pdf,resolucion,No Relevante,"La normativa se refiere a la calificación de los Emiratos Árabes Unidos como jurisdicción con o sin régimen fiscal preferencial para efectos del impuesto a la renta, lo cual es un tema de fiscalización y clasificación internacional de regímenes fiscales. No aborda directamente ninguno de los temas relacionados con boletas, comprobantes electrónicos, registros de compra o venta, cumplimiento tributario automatizado, medios de pago electrónicos, puntos de venta, operadores, comercio electrónico o PSP, ni modifica procesos generales que afecten el cumplimiento automatizado de la fintech. Por lo tanto, no cumple reglas de negocio para ser considerada relevante.",2.914,2052,137,2189,No Relevante,No se encontraron reglas de negocio,2025,0,0
