url,tipo_documento,origen,anno,nombre_archivo,fuente,nombre,descripcion
https://www.sii.cl/normativa_legislacion/circulares/2020/circu20.pdf,circular,circulares_2020.csv,2020,circular_n_20_del_25_de_marzo_del_2020,Departamento De Impuestos Directos,Circular N° 20 del 25 de Marzo del 2020,"Modificación efectuada por la Ley N° 21.210 de 24 de febrero de 2010, al artículo 10 de la Ley N° 19.885, que incentiva y norma el buen uso de donaciones que dan origen a beneficios tributarios y los extiende a otros fines sociales y públicos."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu19.pdf,circular,circulares_2020.csv,2020,circular_n_19_del_25_de_marzo_del_2020,Departamento De Impuestos Directos,Circular N° 19 del 25 de Marzo del 2020,"Imparte instrucciones sobre la modificación de los artículos 42 N° 1, 43 y 47 de la Ley sobre Impuesto a la Renta, contenida en el artículo 1° del Decreto Ley N° 824 de 1974, por la Ley N° 21.210, de 24 de febrero de 2020."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu18.pdf,circular,circulares_2020.csv,2020,circular_n_18_del_19_de_marzo_del_2020,Subdireccion De Asistencia Al Contribuyente,Circular N° 18 del 19 de Marzo del 2020,Procedimiento especial y transitorio del Servicio de Impuestos Internos para la obtención y recuperación de clave inicial internet.
https://www.sii.cl/normativa_legislacion/circulares/2020/circu17.pdf,circular,circulares_2020.csv,2020,circular_n_17_del_11_de_marzo_del_2020,Subdireccion De Fiscalizacion,Circular N° 17 del 11 de Marzo del 2020,"Tabla de cálculos de reajustes, intereses y multas abril 2020."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu16.pdf,circular,circulares_2020.csv,2020,circular_n_16_del_10_de_marzo_del_2020,Oficina De Gestion Normativa,Circular N° 16 del 10 de Marzo del 2020,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de marzo de 2020 y el 9 de abril de 2020, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu15.pdf,circular,circulares_2020.csv,2020,circular_n_15_del_10_de_marzo_del_2020,Oficina De Gestion Normativa,Circular N° 15 del 10 de Marzo del 2020,Tablas de Impuesto Único de Segunda Categoría para el mes de abril de 2020 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2020/circu14.pdf,circular,circulares_2020.csv,2020,circular_n_14_del_26_de_febrero_del_2020,Oficina De Gestion Normativa,Circular N° 14 del 26 de Febrero del 2020,Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34 N° 2 letra c) de la Ley sobre Impuesto a la Renta.
https://www.sii.cl/normativa_legislacion/circulares/2020/circu13.pdf,circular,circulares_2020.csv,2020,circular_n_13_del_24_de_febrero_del_2020,Oficina De Gestion Normativa,Circular N° 13 del 24 de Febrero del 2020,"Informa nuevos límites máximos imponibles para efectos previsionales, vigentes a partir del 1° de febrero de 2020. Aclara aplicación de información contenida en Circular N° 6 de 2020"
https://www.sii.cl/normativa_legislacion/circulares/2020/circu12.pdf,circular,circulares_2020.csv,2020,circular_n_12_del_24_de_febrero_del_2020,Subdireccion De Fiscalizacion,Circular N° 12 del 24 de Febrero del 2020,"Tabla de Cálculos de Reajustes, Intereses y Multas Marzo 2020"
https://www.sii.cl/normativa_legislacion/circulares/2020/circu11.pdf,circular,circulares_2020.csv,2020,circular_n_11_del_12_de_febrero_del_2020,Oficina De Gestion Normativa,Circular N° 11 del 12 de Febrero del 2020,Tablas de Impuesto Único de Segunda Categoría para el mes de marzo de 2020 e información adicional relacionada con dicho tributo
https://www.sii.cl/normativa_legislacion/circulares/2020/circu10.pdf,circular,circulares_2020.csv,2020,circular_n_10_del_12_de_febrero_del_2020,Oficina De Gestion Normativa,Circular N° 10 del 12 de Febrero del 2020,"Valor de la Unidad de Fomento para los días comprendidos entre el 10 de febrero de 2020 y el 9 de marzo de 2020, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu9.pdf,circular,circulares_2020.csv,2020,circular_n_9_del_12_de_febrero_del_2020,Subdireccion De Fiscalizacion,Circular N° 9 del 12 de Febrero del 2020,"Tabla de cálculos de reajustes, intereses y multas marzo 2020."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu8.zip,circular,circulares_2020.csv,2020,circular_n_8_del_23_de_enero_del_2020_(zip_2_6_mb),Oficina De Gestion Normativa,"Circular N° 8 del 23 de Enero del 2020 (Zip 2,6 MB)","Suplemento Tributario con la normativa vigente para efectuar la Declaración de Impuestos Anuales a la Renta, correspondientes al año tributario 2020"
https://www.sii.cl/normativa_legislacion/circulares/2020/circu7.pdf,circular,circulares_2020.csv,2020,circular_n_7_del_17_de_enero_del_2020,Subdireccion De Avaluaciones,Circular N° 7 del 17 de Enero del 2020,"Actualiza instrucciones para la aplicación “F2890 EN LÍNEA”, sobre declaración de enajenación e inscripción de bienes raíces y procedimiento de traspaso de información de Notarios y Conservadores de Bienes Raíces al Servicio de Impuestos Internos. Deroga Circulares N°41, de 1998, N°10 de 2004, N°39 de 2007 y N°57 de 2008."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu6.pdf,circular,circulares_2020.csv,2020,circular_n_6_del_17_de_enero_del_2020,Subdireccion Normativa,Circular N° 6 del 17 de Enero del 2020,"Informa nuevos límites máximos imponibles para efectos previsionales, vigentes para el año calendario 2020."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu5.pdf,circular,circulares_2020.csv,2020,circular_n_5_del_17_de_enero_del_2020,Subdireccion Normativa,Circular N° 5 del 17 de Enero del 2020,Aplicación de la cláusula de la nación más favorecida al convenio con Italia.
https://www.sii.cl/normativa_legislacion/circulares/2020/circu4.pdf,circular,circulares_2020.csv,2020,circular_n_4_del_10_de_enero_del_2020,Subdireccion De Fiscalizacion,Circular N° 4 del 10 de Enero del 2020,"Tabla de cálculos de reajustes, intereses y multas febrero 2020."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu3.pdf,circular,circulares_2020.csv,2020,circular_n_3_del_09_de_enero_del_2020,Oficina De Gestion Normativa,Circular N° 3 del 09 de Enero del 2020,"Informa datos relacionados con la aplicación del sistema de corrección monetaria, reajustabilidad del saldo de utilidades tributables, del saldo total crédito y de los retiros en excesos no imputados y tablas de Impuesto Global Complementario correspondiente al año tributario 2020."
https://www.sii.cl/normativa_legislacion/circulares/2020/circu2.pdf,circular,circulares_2020.csv,2020,circular_n_2_del_09_de_enero_del_2020,Oficina De Gestion Normativa,Circular N° 2 del 09 de Enero del 2020,Tablas de Impuesto Único de Segunda Categoría para el mes de febrero de 2020 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2020/circu1.pdf,circular,circulares_2020.csv,2020,circular_n_1_del_09_de_enero_del_2020,Oficina De Gestion Normativa,Circular N° 1 del 09 de Enero del 2020,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de enero de 2020 y el 9 de febrero de 2020, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu54.pdf,circular,circulares_2024.csv,2024,circular_n_54_del_27_de_diciembre_del_2024,Subdireccion De Fiscalizacion,Circular N° 54 del 27 de Diciembre del 2024,Informa tabla de cálculos de reajustes y multas para el mes de enero 2025.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu53.pdf,circular,circulares_2024.csv,2024,circular_n_53_del_19_de_diciembre_del_2024,Subdireccion Normativa,Circular N° 53 del 19 de Diciembre del 2024,"Imparte instrucciones en materias tributarias sobre el régimen de donaciones en apoyo a las entidades sin fines de lucro establecido en el Título VIII bis del Decreto Ley N° 3.063 de 1979, sobre Rentas Municipales; las donaciones efectuadas en conformidad con el artículo 69 de la Ley N° 18.681; y las donaciones efectuadas en conformidad con lo dispuesto en el artículo 68 de la Ley N° 19.300. Modifica Circular N° 24 de 1993 y deja sin efecto Circular N° 49 de 2022."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu52.pdf,circular,circulares_2024.csv,2024,circular_n_52_del_09_de_diciembre_del_2024,Subdireccion Normativa,Circular N° 52 del 09 de Diciembre del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de diciembre de 2024 y el 9 de enero de 2025, ambos inclusive"
https://www.sii.cl/normativa_legislacion/circulares/2024/circu51.pdf,circular,circulares_2024.csv,2024,circular_n_51_del_09_de_diciembre_del_2024,Subdireccion Normativa,Circular N° 51 del 09 de Diciembre del 2024,Tablas de impuesto único de segunda categoría para el mes de enero de 2025 e información adicional relacionada con dicho tributo
https://www.sii.cl/normativa_legislacion/circulares/2024/circu50.pdf,circular,circulares_2024.csv,2024,circular_n_50_del_28_de_noviembre_del_2024,Subdireccion Normativa,Circular N° 50 del 28 de Noviembre del 2024,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 al artículo 9 de la Ley N° 21.420. Deja sin efecto las Circulares N° 57 de 2022 y N° 38 de 2023.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu49.pdf,circular,circulares_2024.csv,2024,circular_n_49_del_21_de_noviembre_del_2024,Subdireccion Normativa,Circular N° 49 del 21 de Noviembre del 2024,"Imparte instrucciones sobre el sistema de declaración voluntaria y extraordinaria para el pago del impuesto único y sustitutivo establecido en el artículo undécimo transitorio de la Ley N° 21.713, modificado por la Ley N° 21.716."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu48.pdf,circular,circulares_2024.csv,2024,circular_n_48_del_14_de_noviembre_del_2024,Subdireccion De Fiscalizacion,Circular N° 48 del 14 de Noviembre del 2024,"Tabla de cálculos de reajustes, intereses y multas diciembre 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu47.pdf,circular,circulares_2024.csv,2024,circular_n_47_del_11_de_noviembre_del_2024,Subdireccion Normativa,Circular N° 47 del 11 de Noviembre del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de noviembre de 2024 y el 9 de diciembre de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu46.pdf,circular,circulares_2024.csv,2024,circular_n_46_del_11_de_noviembre_del_2024,Subdireccion Normativa,Circular N° 46 del 11 de Noviembre del 2024,Tablas de impuesto único de segunda categoría para el mes de diciembre de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu45.pdf,circular,circulares_2024.csv,2024,circular_n_45_del_25_de_octubre_del_2024,Subdireccion Normativa,Circular N° 45 del 25 de Octubre del 2024,Informa entrada en vigencia de diversas modificaciones introducidas por la Ley N° 21.713.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu44.pdf,circular,circulares_2024.csv,2024,circular_n_44_del_10_de_octubre_del_2024,Subdireccion De Fiscalizacion,Circular N° 44 del 10 de Octubre del 2024,"Tabla de cálculos de reajustes, intereses y multas noviembre 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu43.pdf,circular,circulares_2024.csv,2024,circular_n_43_del_10_de_octubre_del_2024,Subdireccion Normativa,Circular N° 43 del 10 de Octubre del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de octubre de 2024 y el 9 de noviembre de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu42.pdf,circular,circulares_2024.csv,2024,circular_n_42_del_10_de_octubre_del_2024,Subdireccion Normativa,Circular N° 42 del 10 de Octubre del 2024,Tablas de impuesto único de segunda categoría para el mes de noviembre de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu41.pdf,circular,circulares_2024.csv,2024,circular_n_41_del_11_de_septiembre_del_2024,Subdireccion Normativa,Circular N° 41 del 11 de Septiembre del 2024,"Tabla de cálculos de reajustes, intereses y multas octubre 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu40.pdf,circular,circulares_2024.csv,2024,circular_n_40_del_11_de_septiembre_del_2024,Subdireccion Normativa,Circular N° 40 del 11 de Septiembre del 2024,Tablas de impuesto único de segunda categoría para el mes de octubre de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu39.pdf,circular,circulares_2024.csv,2024,circular_n_39_del_11_de_septiembre_del_2024,Subdireccion Normativa,Circular N° 39 del 11 de Septiembre del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de septiembre de 2024 y el 9 de octubre de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu38.pdf,circular,circulares_2024.csv,2024,circular_n_38_del_09_de_agosto_del_2024,Subdireccion De Fiscalizacion,Circular N° 38 del 09 de Agosto del 2024,"Tabla de cálculos de reajustes, intereses y multas septiembre 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu37.pdf,circular,circulares_2024.csv,2024,circular_n_37_del_09_de_agosto_del_2024,Subdireccion Normativa,Circular N° 37 del 09 de Agosto del 2024,Tablas de impuesto único de segunda categoría para el mes de septiembre de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu36.pdf,circular,circulares_2024.csv,2024,circular_n_36_del_09_de_agosto_del_2024,Subdireccion Normativa,Circular N° 36 del 09 de Agosto del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de agosto de 2024 y el 9 de septiembre de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu35.pdf,circular,circulares_2024.csv,2024,circular_n_35_del_01_de_agosto_del_2024,Subdireccion Normativa,Circular N° 35 del 01 de Agosto del 2024,"Modifica la Circular N° 22 de 2014, que imparte instrucciones sobre el tratamiento tributario de las donaciones que se efectúen al Fondo Nacional de Reconstrucción conforme a la Ley N° 20.444. Deja sin efecto la Circular N° 44 de 2010."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu34.pdf,circular,circulares_2024.csv,2024,circular_n_34_del_30_de_julio_del_2024,Subdireccion Normativa,Circular N° 34 del 30 de Julio del 2024,"Imparte instrucciones sobre aplicación del régimen opcional de impuesto sustitutivo de los impuestos finales establecido en los artículos 10 y 11 de la Ley N° 21.681, que crea el Fondo de Emergencia Transitorio por Incendios y establece otras medidas para la reconstrucción."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu33.pdf,circular,circulares_2024.csv,2024,circular_n_33_del_26_de_julio_del_2024,Subdireccion Normativa,Circular N° 33 del 26 de Julio del 2024,Deja sin efecto lo instruido en la Circular N° 11 de 2024.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu32.pdf,circular,circulares_2024.csv,2024,circular_n_32_del_19_de_julio_del_2024,Subdireccion Normativa,Circular N° 32 del 19 de Julio del 2024,Imparte instrucciones sobre la exención temporal de impuesto de timbres y estampillas a los créditos con garantía hipotecaria establecida en el artículo 6° de la Ley N° 21.673.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu31.pdf,circular,circulares_2024.csv,2024,circular_n_31_del_12_de_julio_del_2024,Subdireccion Normativa,Circular N° 31 del 12 de Julio del 2024,Suspende provisionalmente lo instruido en la Circular N° 11 de 2024.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu30.pdf,circular,circulares_2024.csv,2024,circular_n_30_del_10_de_julio_del_2024,Subdireccion De Fiscalizacion,Circular N° 30 del 10 de Julio del 2024,"Tabla de cálculos de reajustes, intereses y multas agosto 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu29.pdf,circular,circulares_2024.csv,2024,circular_n_29_del_09_de_julio_del_2024,Subdireccion Normativa,Circular N° 29 del 09 de Julio del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de julio de 2024 y el 9 de agosto de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu28.pdf,circular,circulares_2024.csv,2024,circular_n_28_del_09_de_julio_del_2024,Subdireccion Normativa,Circular N° 28 del 09 de Julio del 2024,Tablas de impuesto único de segunda categoría para el mes de agosto de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu27.pdf,circular,circulares_2024.csv,2024,circular_n_27_del_11_de_junio_del_2024,Subdireccion Normativa,Circular N° 27 del 11 de Junio del 2024,"Tabla de cálculos de reajustes, intereses y multas julio 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu26.pdf,circular,circulares_2024.csv,2024,circular_n_26_del_11_de_junio_del_2024,Subdireccion Normativa,Circular N° 26 del 11 de Junio del 2024,Tablas de impuesto único de segunda categoría para el mes de julio de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu25.pdf,circular,circulares_2024.csv,2024,circular_n_25_del_11_de_junio_del_2024,Subdireccion Normativa,Circular N° 25 del 11 de Junio del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio de 2024 y el 9 de julio de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu24.pdf,circular,circulares_2024.csv,2024,circular_n_24_del_23_de_mayo_del_2024,Subdireccion Juridica,Circular N° 24 del 23 de Mayo del 2024,"Imparte instrucciones acerca de las implicancias que se derivan de la dictación de la Ley N° 21.582, que suprime o modifica la intervención de notarios en trámites, actuaciones y gestiones determinadas que se realicen ante órganos de la Administración del Estado, para el desarrollo de los procedimientos administrativos que se tramitan por el Servicio de Impuestos Internos."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu23.pdf,circular,circulares_2024.csv,2024,circular_n_23_del_23_de_mayo_del_2024,Subdireccion De Fiscalizacion,Circular N° 23 del 23 de Mayo del 2024,"Tabla de Cálculos de Reajustes, Intereses y Multas sobre Pagos Provisionales Mensuales Obligatorios (PPMO) con obligación tributaria anual cumplida, para aplicarse durante el año 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu22.pdf,circular,circulares_2024.csv,2024,circular_n_22_del_16_de_mayo_del_2024,Impuestos Indirectos,Circular N° 22 del 16 de Mayo del 2024,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.622 a la Ley de donaciones con fines culturales, contenida en el artículo 8° de la Ley N° 18.985."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu21.pdf,circular,circulares_2024.csv,2024,circular_n_21_del_15_de_mayo_del_2024,Subdireccion De Fiscalizacion,Circular N° 21 del 15 de Mayo del 2024,"Tabla de cálculos de reajustes, intereses y multas junio 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu20.pdf,circular,circulares_2024.csv,2024,circular_n_20_del_10_de_mayo_del_2024,Subdireccion Normativa,Circular N° 20 del 10 de Mayo del 2024,Tablas de impuesto único de segunda categoría para el mes de junio de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu19.pdf,circular,circulares_2024.csv,2024,circular_n_19_del_10_de_mayo_del_2024,Subdireccion Normativa,Circular N° 19 del 10 de Mayo del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de mayo de 2024 y el 9 de junio de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu18.pdf,circular,circulares_2024.csv,2024,circular_n_18_del_30_de_abril_del_2024,Subdireccion De Fiscalizacion,Circular N° 18 del 30 de Abril del 2024,"Tabla de cálculos de reajustes, intereses y multas mayo 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu17.pdf,circular,circulares_2024.csv,2024,circular_n_17_del_09_de_abril_del_2024,Subdireccion Normativa,Circular N° 17 del 09 de Abril del 2024,Tablas de impuesto único de segunda categoría para el mes de mayo de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu16.pdf,circular,circulares_2024.csv,2024,circular_n_16_del_09_de_abril_del_2024,Subdireccion Normativa,Circular N° 16 del 09 de Abril del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de abril de 2024 y el 9 de mayo de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu15.pdf,circular,circulares_2024.csv,2024,circular_n_15_del_09_de_abril_del_2024,Subdireccion Normativa,Circular N° 15 del 09 de Abril del 2024,"Informa porcentaje de reajuste a aplicar a los impuestos anuales a la renta a declarar y pagar en el año tributario 2024, de acuerdo con lo dispuesto en el artículo 72 de la Ley sobre Impuesto a la Renta."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu14.pdf,circular,circulares_2024.csv,2024,circular_n_14_del_14_de_marzo_del_2024,Subdireccion De Fiscalizacion,Circular N° 14 del 14 de Marzo del 2024,"Tabla de cálculos de reajustes, intereses y multas abril 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu13.pdf,circular,circulares_2024.csv,2024,circular_n_13_del_11_de_marzo_del_2024,Subdireccion Normativa,Circular N° 13 del 11 de Marzo del 2024,Tablas de impuesto único de segunda categoría para el mes de abril de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu12.pdf,circular,circulares_2024.csv,2024,circular_n_12_del_11_de_marzo_del_2024,Subdireccion Normativa,Circular N° 12 del 11 de Marzo del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de marzo de 2024 y el 9 de abril de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu11.pdf,circular,circulares_2024.csv,2024,circular_n_11_del_11_de_marzo_del_2024,Subdireccion Normativa,Circular N° 11 del 11 de Marzo del 2024,"Fija nuevo criterio sobre aplicación de impuesto adicional a néctares, bebidas isotónicas y bebidas hipotónicas, establecido en la letra a) del artículo 42 del Decreto Ley N° 825 de 1974, Ley sobre Impuesto a las Ventas y Servicios."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu10.pdf,circular,circulares_2024.csv,2024,circular_n_10_del_07_de_marzo_del_2024,Subdireccion Normativa,Circular N° 10 del 07 de Marzo del 2024,"Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34, N° 2, letra c), de la Ley sobre Impuesto a la Renta."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu9.pdf,circular,circulares_2024.csv,2024,circular_n_9_del_15_de_febrero_del_2024,Subdireccion De Fiscalizacion,Circular N° 9 del 15 de Febrero del 2024,"Tabla de cálculos de reajustes, intereses y multas marzo 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu8.pdf,circular,circulares_2024.csv,2024,circular_n_8_del_09_de_febrero_del_2024,Subdireccion Normativa,Circular N° 8 del 09 de Febrero del 2024,Tablas de impuesto único de segunda categoría para el mes de marzo de 2024 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2024/circu7.pdf,circular,circulares_2024.csv,2024,circular_n_7_del_09_de_febrero_del_2024,Subdireccion Normativa,Circular N° 7 del 09 de Febrero del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de febrero de 2024 y el 9 de marzo de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu6.pdf,circular,circulares_2024.csv,2024,circular_n_6_del_05_de_febrero_del_2024,Impuestos Directos,Circular N° 6 del 05 de Febrero del 2024,"Reitera instrucciones sobre el tratamiento tributario de gastos y donaciones asociados a la ocurrencia de catástrofes, así como sobre plazo y procedimiento para dar aviso en caso de pérdidas de existencias en el inventario y pérdida o inutilización fortuita de los libros de contabilidad y otros documentos."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu5.pdf,circular,circulares_2024.csv,2024,circular_n_5_del_17_de_enero_del_2024,Subdireccion Normativa,Circular N° 5 del 17 de Enero del 2024,"Informa datos relacionados con la aplicación del sistema de corrección monetaria; reajustabilidad de los saldos de los registros de rentas empresariales, del registro FUR y de los excesos de retiros no imputados y tablas de impuesto global complementario correspondientes al año tributario 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu4.pdf,circular,circulares_2024.csv,2024,circular_n_4_del_15_de_enero_del_2024,Subdireccion De Fiscalizacion,Circular N° 4 del 15 de Enero del 2024,"Tabla de cálculos de reajustes, intereses y multas febrero 2024."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu3.pdf,circular,circulares_2024.csv,2024,circular_n_3_del_10_de_enero_del_2024,Subdireccion Normativa,Circular N° 3 del 10 de Enero del 2024,"Imparte instrucciones sobre el impuesto denominado royalty minero, establecido en la Ley N° 21.591, modificada por la Ley N° 21.647."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu2.pdf,circular,circulares_2024.csv,2024,circular_n_2_del_09_de_enero_del_2024,Subdireccion Normativa,Circular N° 2 del 09 de Enero del 2024,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de enero de 2024 y el 9 de febrero de 2024, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2024/circu1.pdf,circular,circulares_2024.csv,2024,circular_n_1_del_09_de_enero_del_2024,Subdireccion Normativa,Circular N° 1 del 09 de Enero del 2024,Tablas de impuesto único de segunda categoría para el mes de febrero de 2024 e información adicional relacionada con dicho tributo
https://www.sii.cl/normativa_legislacion/circulares/2025/circu46.pdf,circular,circulares_2025.csv,2025,circular_n_46_del_12_de_junio_del_2025,Subdireccion De Fiscalizacion,Circular N° 46 del 12 de Junio del 2025,Informa tabla de cálculos de reajustes y multas para el mes de Julio 2025
https://www.sii.cl/normativa_legislacion/circulares/2025/circu45.pdf,circular,circulares_2025.csv,2025,circular_n_45_del_12_de_junio_del_2025,Subdireccion De Normativa,Circular N° 45 del 12 de Junio del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de junio de 2025 y el 9 de julio de 2025, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu44.pdf,circular,circulares_2025.csv,2025,circular_n_44_del_12_de_junio_del_2025,Subdireccion De Normativa,Circular N° 44 del 12 de Junio del 2025,Tablas de impuesto único de segunda categoría para el mes de julio de 2025 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu43.pdf,circular,circulares_2025.csv,2025,circular_n_43_del_05_de_junio_del_2025,Subdireccion De Fiscalizacion,Circular N° 43 del 05 de Junio del 2025,"Tabla de Cálculos de Reajustes, Intereses y Multas sobre Pagos Provisionales Mensuales Obligatorios (PPMO) con obligación tributaria anual cumplida, para aplicarse durante el año 2025."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu42.pdf,circular,circulares_2025.csv,2025,circular_n_42_del_15_de_mayo_del_2025,Subdireccion De Fiscalizacion,Circular N° 42 del 15 de Mayo del 2025,Informa tabla de cálculos de reajustes y multas para el mes de junio 2025
https://www.sii.cl/normativa_legislacion/circulares/2025/circu41.pdf,circular,circulares_2025.csv,2025,circular_n_41_del_09_de_mayo_del_2025,Subdireccion Normativa,Circular N° 41 del 09 de Mayo del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de mayo de 2025 y el 9 de junio de 2025, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu40.pdf,circular,circulares_2025.csv,2025,circular_n_40_del_09_de_mayo_del_2025,Subdireccion Normativa,Circular N° 40 del 09 de Mayo del 2025,Tablas de impuesto único de segunda categoría para el mes de junio de 2025 e información adicional relacionada con dicho tributo.
